"","topic","term","beta"
"1",1,"deaños",0.00934655058844563
"2",1,"sospechosos",0.005950216079801
"3",1,"españa",0.00550246480152268
"4",1,"aires",0.0054542187354758
"5",1,"confirmados",0.00502564929430538
"6",1,"transmisión",0.00488910597086772
"7",1,"buenos",0.00433723842370496
"8",1,"hospital",0.00421113643397628
"9",1,"unidos",0.00412760715632391
"10",1,"hombre",0.00354780751178309
"11",1,"protocolo",0.00349196657945619
"12",1,"cuatro",0.00340958904565617
"13",1,"pampeanos",0.00326206239592058
"14",1,"tratamiento",0.00320897509845899
"15",1,"seguimiento",0.00303891460764269
"16",1,"información",0.00301337399885453
"17",1,"equipo",0.00283140966224751
"18",1,"respiratoria",0.00274379206239247
"19",1,"insumos",0.00272052172421393
"20",1,"antecedente",0.00262541006346391
"21",1,"uso",0.00249619855950001
"22",1,"funcionarios",0.00242770458712005
"23",1,"mayo",0.00239154902816792
"24",1,"san",0.00237426498609026
"25",1,"alta",0.00233982020558634
"26",1,"paciente",0.00230863636457427
"27",1,"vigilancia",0.00228799054355931
"28",1,"pampeano",0.00228434475598684
"29",1,"controles",0.0022492126634871
"30",1,"contagio",0.00222690321555941
"31",1,"ingreso",0.00221314279965852
"32",1,"jueves",0.00219796120078433
"33",1,"miércoles",0.00214924570346669
"34",1,"será",0.0020787210225987
"35",1,"internado",0.0020741177258667
"36",1,"domicilio",0.00204124005486976
"37",1,"algunos",0.00198713272572926
"38",1,"infectados",0.00197850907650478
"39",1,"unos",0.00192814520293331
"40",1,"textual",0.00192568379245971
"41",1,"intendente",0.00186761424594246
"42",1,"tras",0.0018649510724825
"43",1,"hospitalarios",0.00185463183883004
"44",1,"lunes",0.00183728775892552
"45",1,"cumpliendo",0.00181410511908846
"46",1,"río",0.0017993964663558
"47",1,"matrimonio",0.00178593600226824
"48",1,"tal",0.00177507825415948
"49",1,"fecha",0.00177502786682774
"50",1,"viernes",0.00177125598665203
"51",2,"hombre",0.00648291164611521
"52",2,"confirmados",0.00615862643019079
"53",2,"deaños",0.00538934714316104
"54",2,"paciente",0.00519464508033186
"55",2,"buenos",0.00473906239214981
"56",2,"fecha",0.00410940908854403
"57",2,"información",0.00384168553989998
"58",2,"italia",0.00363526716197045
"59",2,"pampeanos",0.00355107276978884
"60",2,"protocolo",0.00355061645528864
"61",2,"respiratoria",0.00338260529834168
"62",2,"exterior",0.00326852409351248
"63",2,"pampeano",0.00317709996382787
"64",2,"españa",0.00313857965270737
"65",2,"será",0.00309778919802473
"66",2,"equipo",0.00292130320479391
"67",2,"mayo",0.0028610875894607
"68",2,"fondo",0.00284846432057639
"69",2,"sospechosos",0.00273961154873675
"70",2,"unidos",0.00263167355586474
"71",2,"trabajadores",0.00248800780825162
"72",2,"chaco",0.00244436863095614
"73",2,"martes",0.00244109368651401
"74",2,"nuestro",0.00239617327338887
"75",2,"datos",0.00235904571126542
"76",2,"contagio",0.00230611647561848
"77",2,"mujer",0.00229649850276947
"78",2,"china",0.00229010782383008
"79",2,"positivos",0.00224035530287778
"80",2,"ejecutivo",0.00221666675568942
"81",2,"domingo",0.00219229334494441
"82",2,"resolución",0.00215754500872589
"83",2,"tal",0.0021102140858174
"84",2,"jueves",0.00209912048860917
"85",2,"respiratorios",0.00207762380554272
"86",2,"cuatro",0.00204620008069974
"87",2,"investigación",0.00203743722648706
"88",2,"ciento",0.00200314360321719
"89",2,"domicilio",0.00195563013047103
"90",2,"equipos",0.00194872557361028
"91",2,"habían",0.00194596605889366
"92",2,"infectados",0.00193756308468698
"93",2,"puedan",0.00193235977298255
"94",2,"tratamiento",0.00191601856024786
"95",2,"sector",0.00190150124104357
"96",2,"contactos",0.00185017883973257
"97",2,"intensiva",0.00181404642414111
"98",2,"continúa",0.00180663886089217
"99",2,"sostuvo",0.00179544425008106
"100",2,"nacionales",0.00179270930716689
"101",3,"hospital",0.00686726395741581
"102",3,"buenos",0.00674589913950196
"103",3,"transmisión",0.00573541541436583
"104",3,"italia",0.00484407030759036
"105",3,"confirmados",0.00423495661605857
"106",3,"fecha",0.00392301605169754
"107",3,"paciente",0.00390236194963688
"108",3,"martes",0.0035228586078182
"109",3,"insumos",0.00329846284271624
"110",3,"pampeano",0.00317432135364818
"111",3,"positivo",0.0031537361219701
"112",3,"hombre",0.00303311935047716
"113",3,"clases",0.00301241087406275
"114",3,"china",0.00293327475907568
"115",3,"mujer",0.00289932634522434
"116",3,"sector",0.00285280300380015
"117",3,"fernández",0.00280947125183434
"118",3,"vigilancia",0.00274582227231302
"119",3,"recomendaciones",0.00267878863890607
"120",3,"investigación",0.00264783537695652
"121",3,"lunes",0.00263460832135581
"122",3,"controles",0.00262435323087959
"123",3,"viernes",0.00256989026391116
"124",3,"equipo",0.00253956315514503
"125",3,"nueva",0.002536210415914
"126",3,"cuatro",0.00245321250691837
"127",3,"viaje",0.00245249137083582
"128",3,"fondo",0.0023665848804676
"129",3,"acuerdo",0.00236015727345492
"130",3,"contagio",0.00231531651587048
"131",3,"información",0.00226688558297445
"132",3,"respiratorios",0.00222270844311284
"133",3,"mayo",0.0021326328764403
"134",3,"tos",0.00213169331413661
"135",3,"río",0.00210164241931239
"136",3,"ejecutivo",0.00202392517855423
"137",3,"abril",0.00202356483059386
"138",3,"jueves",0.00202150720134507
"139",3,"chaco",0.00200254485340734
"140",3,"análisis",0.00200114186111969
"141",3,"córdoba",0.00198370477614056
"142",3,"estrategias",0.00197128296542294
"143",3,"miércoles",0.00194997810833502
"144",3,"san",0.00190696743863012
"145",3,"solidario",0.00186431787358742
"146",3,"sábado",0.00185810990321951
"147",3,"alerta",0.00181975647712732
"148",3,"unidos",0.00180212775092521
"149",3,"equipos",0.00180077172842648
"150",3,"mensaje",0.00179976923008062
"151",4,"paciente",0.00693732794085465
"152",4,"transmisión",0.00580682788287215
"153",4,"hospital",0.00483151022339867
"154",4,"sospechosos",0.00447720461245311
"155",4,"buenos",0.00438343653717368
"156",4,"aires",0.00423015938669842
"157",4,"viaje",0.00421358349385792
"158",4,"confirmados",0.00415236239008691
"159",4,"protocolo",0.00354257948423398
"160",4,"contagio",0.00338621150056078
"161",4,"terapia",0.00324691975763762
"162",4,"respiratoria",0.00322807841414938
"163",4,"internado",0.00320044556160171
"164",4,"exterior",0.00310716503370754
"165",4,"martes",0.00303420936770789
"166",4,"hombre",0.00300866565284007
"167",4,"unidos",0.00299336328951578
"168",4,"chaco",0.00296545878037508
"169",4,"pampeano",0.00291915350617525
"170",4,"nuestro",0.00286690427279252
"171",4,"investigación",0.00283592871677945
"172",4,"deaños",0.00282803730219632
"173",4,"cumpliendo",0.0027450043039963
"174",4,"datos",0.0027324717634184
"175",4,"viernes",0.00263778198937579
"176",4,"italia",0.00259466345061202
"177",4,"funcionarios",0.00259255407669596
"178",4,"china",0.00246259708843706
"179",4,"tos",0.00244260848662037
"180",4,"vigilancia",0.00240202436438278
"181",4,"controles",0.00236306472098472
"182",4,"contención",0.0023447207611701
"183",4,"centeno",0.00233043586719332
"184",4,"infectados",0.0022960327231946
"185",4,"abril",0.00224194893263069
"186",4,"antecedente",0.0022259883170111
"187",4,"intendente",0.00222433996750152
"188",4,"tras",0.0021702649261903
"189",4,"seguimiento",0.00214551154458029
"190",4,"sector",0.00209036836756806
"191",4,"ley",0.00208101136662709
"192",4,"camas",0.00207965754462879
"193",4,"respiratorios",0.0020785177571594
"194",4,"insumos",0.00206639413235146
"195",4,"hospitalarios",0.002048087168762
"196",4,"laboratorio",0.00188856814783936
"197",4,"puedan",0.0018767831972881
"198",4,"garcía",0.00187576110097263
"199",4,"deben",0.0018736130884953
"200",4,"explique",0.00187143331592112
"201",5,"hombre",0.00679719293160521
"202",5,"aires",0.00632583882989668
"203",5,"contención",0.00496397728125428
"204",5,"transmisión",0.00446902566645097
"205",5,"china",0.00425817496860492
"206",5,"información",0.00420482742773151
"207",5,"unidos",0.00408682241846831
"208",5,"nueva",0.00405539718582568
"209",5,"fecha",0.00393731697768663
"210",5,"abril",0.00391244250652264
"211",5,"san",0.00371670476466431
"212",5,"confirmados",0.00352595197855237
"213",5,"insumos",0.0034210806353938
"214",5,"sospechosos",0.00336528418616795
"215",5,"pampeano",0.00317066602520417
"216",5,"funcionarios",0.00294047201757339
"217",5,"internado",0.0029261943429837
"218",5,"investigación",0.00290423094155198
"219",5,"nuestro",0.00285999152911825
"220",5,"antecedente",0.00273523217875768
"221",5,"respiratoria",0.00270532700264732
"222",5,"será",0.00266934974397335
"223",5,"estrategias",0.00250785983807915
"224",5,"deaños",0.00247857934354758
"225",5,"sostuvo",0.00229279207734578
"226",5,"tras",0.00227344222162824
"227",5,"hospitales",0.00220375145419027
"228",5,"recomendaciones",0.00217506702025134
"229",5,"acciones",0.00217441230620763
"230",5,"ciento",0.00211390374819695
"231",5,"reiteró",0.002108802385241
"232",5,"córdoba",0.00210192758918753
"233",5,"cumpliendo",0.00209851299580309
"234",5,"seguimiento",0.00207281101726793
"235",5,"sospechoso",0.00205519686604109
"236",5,"explique",0.00196709556944341
"237",5,"economía",0.00195603110760716
"238",5,"etapa",0.00194712113482551
"239",5,"comprar",0.00193459672803226
"240",5,"causa",0.0018972246371957
"241",5,"continúa",0.00188943411224632
"242",5,"domingo",0.00188250785453758
"243",5,"infectados",0.00184753055311228
"244",5,"intendente",0.00183527641516628
"245",5,"etiología",0.00182827158155987
"246",5,"negro",0.00180356842037972
"247",5,"brindar",0.00179348626278129
"248",5,"manos",0.00179002799679171
"249",5,"análisis",0.00178865341099481
"250",5,"objetivo",0.00177221931812627
"251",6,"confirmados",0.0108015644124799
"252",6,"hospital",0.00810851974156641
"253",6,"deaños",0.00704175099983682
"254",6,"viaje",0.00575145784160632
"255",6,"paciente",0.00565971245750761
"256",6,"información",0.00424247716754105
"257",6,"hombre",0.00421159190060477
"258",6,"fecha",0.0041272731765486
"259",6,"china",0.00408181872888471
"260",6,"ziliotto",0.00400728720771632
"261",6,"aires",0.00388744981198381
"262",6,"protocolo",0.00361574717484443
"263",6,"abril",0.003580578185905
"264",6,"insumos",0.00336759301955915
"265",6,"cuatro",0.00326610562837185
"266",6,"terapia",0.00303017876390172
"267",6,"mujer",0.00278770473389668
"268",6,"chaco",0.00262844540944584
"269",6,"recomendaciones",0.00262564344749151
"270",6,"cifra",0.0025683869124593
"271",6,"san",0.00256049418452203
"272",6,"exterior",0.00247729976984359
"273",6,"lunes",0.00244944927476643
"274",6,"equipo",0.00230503638971467
"275",6,"seguimiento",0.00228417282486327
"276",6,"fernández",0.00225788346101156
"277",6,"puedan",0.00224510473220138
"278",6,"viernes",0.00224201741161297
"279",6,"ciento",0.00217254082164456
"280",6,"internado",0.00216905109768098
"281",6,"muertes",0.00211100304773394
"282",6,"objetivo",0.00209559396741738
"283",6,"tras",0.00208343961043625
"284",6,"explique",0.00206606426980445
"285",6,"funcionarios",0.00206077182361612
"286",6,"acciones",0.00204599583831082
"287",6,"públicos",0.00204348105053697
"288",6,"río",0.00203913297814439
"289",6,"sostuvo",0.00198049384632058
"290",6,"trabajadores",0.00198034440323894
"291",6,"cámara",0.00192284079978536
"292",6,"tos",0.00190534589787525
"293",6,"domicilio",0.00187037746626654
"294",6,"mayo",0.00184970602893407
"295",6,"buenos",0.00184016657840911
"296",6,"permite",0.00183911314245778
"297",6,"aporte",0.00183076738488636
"298",6,"área",0.00179561752538987
"299",6,"datos",0.00177931690495797
"300",6,"distintos",0.00177816606675263
"301",7,"hospital",0.00846719595129058
"302",7,"buenos",0.00492411026940407
"303",7,"fernández",0.00450118782354855
"304",7,"paciente",0.00446077583141319
"305",7,"españa",0.00432033245245761
"306",7,"internado",0.00406301391575184
"307",7,"viaje",0.00400649413335815
"308",7,"positivo",0.00400565924388274
"309",7,"transmisión",0.00351055681856502
"310",7,"fecha",0.00350384675923957
"311",7,"pampeanos",0.00321852429665534
"312",7,"terapia",0.00320406178140598
"313",7,"italia",0.00320231635346922
"314",7,"tratamiento",0.00315979544663753
"315",7,"deaños",0.00307655344565229
"316",7,"fondo",0.00300276092359335
"317",7,"exterior",0.00288162700649955
"318",7,"clases",0.00282023826401729
"319",7,"resolución",0.00273996140823903
"320",7,"estrategias",0.00270409136400938
"321",7,"pampeano",0.00268990788478016
"322",7,"contagio",0.00257340118620746
"323",7,"tal",0.00256112778481071
"324",7,"hombre",0.00249989127927656
"325",7,"sectores",0.0023168659078323
"326",7,"sábado",0.00231483927571984
"327",7,"sospechosos",0.00230061990426165
"328",7,"insumos",0.00228155893515325
"329",7,"miércoles",0.0022397742325652
"330",7,"sospechoso",0.00213940646208757
"331",7,"contactos",0.00212617418290093
"332",7,"área",0.00209669028998247
"333",7,"camas",0.00206837058073438
"334",7,"china",0.00206773339193554
"335",7,"respiratorios",0.00205653388069543
"336",7,"ziliotto",0.00205156024211764
"337",7,"equipos",0.00201646170205371
"338",7,"hospitalarios",0.00201163588345706
"339",7,"públicos",0.00195582598605389
"340",7,"infectados",0.00193392397120232
"341",7,"brindar",0.00193318160262363
"342",7,"recomendaciones",0.00193040060269262
"343",7,"cifra",0.00192106592677382
"344",7,"hospitales",0.00191265366771009
"345",7,"penal",0.00190207507910633
"346",7,"resultado",0.00187690471371682
"347",7,"tos",0.00187553966713176
"348",7,"reiteró",0.00182362693896115
"349",7,"será",0.00181146851958229
"350",7,"nacionales",0.00178167269554911
"351",8,"hospital",0.00753962307914903
"352",8,"deaños",0.00668742397493825
"353",8,"viaje",0.00579870780306911
"354",8,"aires",0.00455822296023129
"355",8,"abril",0.00400875210120491
"356",8,"buenos",0.00384131938843453
"357",8,"ziliotto",0.00376873521714122
"358",8,"contagio",0.00341497674145759
"359",8,"positivo",0.00336845477457846
"360",8,"nueva",0.0031792382242471
"361",8,"antecedente",0.00316643645581512
"362",8,"paciente",0.00303177115513934
"363",8,"martes",0.00303176370108565
"364",8,"datos",0.00293589776987348
"365",8,"nuestro",0.00292185342725852
"366",8,"transmisión",0.00286683374101147
"367",8,"cuatro",0.00283507039961798
"368",8,"internado",0.00265627716934993
"369",8,"trabajadores",0.00261930097732765
"370",8,"confirmados",0.00256988183094192
"371",8,"italia",0.0025088032862185
"372",8,"mayo",0.00249497334419258
"373",8,"hombre",0.00249084184178332
"374",8,"información",0.00244130340640354
"375",8,"alta",0.0023711777816865
"376",8,"será",0.00235007721895954
"377",8,"miércoles",0.00226996700370042
"378",8,"lunes",0.00223330790217151
"379",8,"puedan",0.00223046316176908
"380",8,"sectores",0.00222831211753138
"381",8,"san",0.0021624924608986
"382",8,"objetivo",0.00215883031897511
"383",8,"seguimiento",0.00212510464708248
"384",8,"españa",0.00211759304964618
"385",8,"comunidad",0.00208248201313808
"386",8,"sostuvo",0.00205903550052638
"387",8,"domingo",0.00203638160468726
"388",8,"sospechosos",0.00201759103847803
"389",8,"algunos",0.00197807972524797
"390",8,"funcionarios",0.00197722651543463
"391",8,"unidades",0.00196701873834517
"392",8,"insumos",0.00196399904836345
"393",8,"uso",0.00193037304193775
"394",8,"laboratorio",0.00184023517641796
"395",8,"centeno",0.00183988606691395
"396",8,"cámara",0.00183732346939082
"397",8,"molas",0.00182171365848135
"398",8,"chaco",0.00181343565540195
"399",8,"clínico",0.00178898105889721
"400",8,"lucha",0.00178192395575407
"401",9,"paciente",0.00654306238220249
"402",9,"hombre",0.0064304174917663
"403",9,"confirmados",0.00563264250495077
"404",9,"italia",0.00492555280999793
"405",9,"sospechosos",0.00444478106484149
"406",9,"deaños",0.0043388136720775
"407",9,"china",0.00399000010238499
"408",9,"fecha",0.00397151967701664
"409",9,"positivo",0.00394597928105466
"410",9,"españa",0.00385903440047651
"411",9,"pampeanos",0.00385205671623519
"412",9,"abril",0.00384305640635557
"413",9,"respiratoria",0.00356963088011352
"414",9,"funcionarios",0.00327341080770979
"415",9,"martes",0.00317025313320043
"416",9,"ziliotto",0.00310842853867287
"417",9,"fernández",0.00304484937902355
"418",9,"antecedente",0.00301248987543278
"419",9,"información",0.00295877617351816
"420",9,"san",0.00292455472232423
"421",9,"ejecutivo",0.00292230552615009
"422",9,"viernes",0.00286293093796295
"423",9,"recomendaciones",0.00282438493843711
"424",9,"aires",0.00277360952793546
"425",9,"estrategias",0.00261451236110325
"426",9,"intendente",0.0025056821838425
"427",9,"lunes",0.00250565685749497
"428",9,"trabajadores",0.00236142886286376
"429",9,"cumpliendo",0.00229894517819539
"430",9,"unidos",0.00227625669777174
"431",9,"buenos",0.00227093433323668
"432",9,"mujer",0.00227062743641573
"433",9,"acciones",0.0022630198300473
"434",9,"clases",0.00221888463359589
"435",9,"mayo",0.0022127528649877
"436",9,"públicos",0.00219746695364381
"437",9,"municipio",0.00218780262384954
"438",9,"ingreso",0.00216296190570435
"439",9,"acuerdo",0.00211472633353909
"440",9,"muertos",0.00209158375934162
"441",9,"domicilio",0.00202139016907076
"442",9,"brindar",0.00198003730682591
"443",9,"puedan",0.00195423549978922
"444",9,"internado",0.00190209283973229
"445",9,"viaje",0.00187850061318648
"446",9,"contención",0.0018661086936779
"447",9,"molas",0.00186126184969792
"448",9,"etiología",0.00182412547755147
"449",9,"adquisición",0.00180336809621792
"450",9,"penal",0.00179035119127472
"451",10,"hospital",0.00742315503587356
"452",10,"confirmados",0.00698786950580857
"453",10,"buenos",0.00669000799962739
"454",10,"viaje",0.00588872566332044
"455",10,"hombre",0.00530326414096799
"456",10,"sospechosos",0.00524254254115806
"457",10,"aires",0.00505116514119167
"458",10,"información",0.004692089563138
"459",10,"contención",0.00410266517832498
"460",10,"respiratoria",0.0032989583662903
"461",10,"comprar",0.00318526588307408
"462",10,"chaco",0.00307662413427398
"463",10,"fecha",0.00303769343266761
"464",10,"fondo",0.00292294505494706
"465",10,"mujer",0.0028880831314685
"466",10,"abril",0.00283289085238266
"467",10,"trabajadores",0.00276448531726137
"468",10,"contactos",0.0026830944281791
"469",10,"insumos",0.0026350605558546
"470",10,"lunes",0.00263185911483023
"471",10,"ejecutivo",0.00255832720212096
"472",10,"alta",0.00250479625845002
"473",10,"pampeanos",0.00243868091285261
"474",10,"positivos",0.00235871383546755
"475",10,"terapia",0.00233486106394248
"476",10,"acciones",0.00229064422310045
"477",10,"internado",0.00227892814094027
"478",10,"acuerdo",0.00226918846799977
"479",10,"vigilancia",0.00224533162666984
"480",10,"será",0.00223744776976395
"481",10,"exterior",0.00220535253463504
"482",10,"objetivo",0.00213171530627492
"483",10,"empresas",0.0021067769769107
"484",10,"martes",0.00202632763159996
"485",10,"jueves",0.00202379541610622
"486",10,"brindar",0.00198964513143088
"487",10,"contagio",0.00198590426369152
"488",10,"hospitales",0.00198157922072887
"489",10,"etapa",0.00197960226628756
"490",10,"san",0.00197349836682647
"491",10,"distintos",0.00192580645389299
"492",10,"seguimiento",0.00189881971642811
"493",10,"intensiva",0.00189465979667716
"494",10,"viajado",0.00186406562632921
"495",10,"análisis",0.00186269371868934
"496",10,"paciente",0.00185008155704448
"497",10,"centeno",0.00184438021308992
"498",10,"comunidad",0.00183015264179688
"499",10,"respiradores",0.00178898026211752
"500",10,"pudo",0.00174824566662663
"501",11,"confirmados",0.00864128396923571
"502",11,"hombre",0.00665921831715464
"503",11,"deaños",0.00600764125818019
"504",11,"sospechosos",0.00520062750933944
"505",11,"aires",0.00394588158226685
"506",11,"fecha",0.00391445751029788
"507",11,"buenos",0.00373102810543753
"508",11,"cuatro",0.00361190879989127
"509",11,"insumos",0.0035484873150658
"510",11,"exterior",0.00353102801269532
"511",11,"martes",0.00352952936001067
"512",11,"pampeanos",0.003354063897162
"513",11,"investigación",0.00319167098592465
"514",11,"tratamiento",0.00315323417169787
"515",11,"protocolo",0.00315010942140107
"516",11,"italia",0.0030989180911001
"517",11,"nuestro",0.00296188928591817
"518",11,"nueva",0.00285764865107078
"519",11,"datos",0.00282253569935707
"520",11,"funcionarios",0.0027936722907052
"521",11,"sector",0.00270237467579869
"522",11,"alta",0.00256823118761366
"523",11,"respiratoria",0.00252816711599584
"524",11,"infectados",0.00251111396272519
"525",11,"recomendaciones",0.00247104038096599
"526",11,"tras",0.00246320489538487
"527",11,"positivo",0.0024546192038502
"528",11,"fondo",0.00242967979433884
"529",11,"unidos",0.00242232105481093
"530",11,"abril",0.00234178594960377
"531",11,"jueves",0.00232296613101649
"532",11,"resolución",0.00231124037199433
"533",11,"contención",0.00229844640369785
"534",11,"ley",0.00222963782635289
"535",11,"san",0.00222308044064177
"536",11,"sospechoso",0.0021991293574948
"537",11,"equipo",0.00217963833496981
"538",11,"muertes",0.00217025249496629
"539",11,"controles",0.00214458027169633
"540",11,"pampeano",0.00212412637774251
"541",11,"transmisión",0.0021122764260064
"542",11,"puedan",0.00210277494300614
"543",11,"reiteró",0.00210130992769508
"544",11,"meses",0.00202911376349298
"545",11,"será",0.00199176220478273
"546",11,"mensaje",0.00198568682493959
"547",11,"universidad",0.00197749076558618
