"","topic","term","beta"
"548",11,"comprar",0.00194406895478614
"549",11,"río",0.00189723799756988
"550",11,"transporte",0.00185143020984406
"551",12,"confirmados",0.00883160223532075
"552",12,"hospital",0.00813082166185242
"553",12,"paciente",0.00696348400558341
"554",12,"buenos",0.00554428484110793
"555",12,"fernández",0.00516843272717735
"556",12,"españa",0.00508797074548862
"557",12,"sospechosos",0.00481370627241664
"558",12,"positivo",0.00409857776950957
"559",12,"hombre",0.00391124548196391
"560",12,"italia",0.00360125936611166
"561",12,"infectados",0.0034245476249878
"562",12,"viaje",0.0033873771537406
"563",12,"información",0.00336174549515878
"564",12,"terapia",0.00336014340602102
"565",12,"funcionarios",0.00325893482028162
"566",12,"deaños",0.00324239024626319
"567",12,"fecha",0.00311498000102239
"568",12,"transmisión",0.00306039239131538
"569",12,"aires",0.0028470046383543
"570",12,"contagio",0.00283342009533961
"571",12,"cumpliendo",0.00278075034497014
"572",12,"sector",0.00271876460663158
"573",12,"exterior",0.00266604386521872
"574",12,"protocolo",0.00265438141996581
"575",12,"recomendaciones",0.00249747841018474
"576",12,"río",0.0024320712119086
"577",12,"investigación",0.00238671527056788
"578",12,"respiratorios",0.00235710782885215
"579",12,"hospitales",0.00234790142148585
"580",12,"objetivo",0.00232887494278418
"581",12,"chaco",0.00231709805149988
"582",12,"estrategias",0.00231067090758996
"583",12,"lunes",0.00230895464667713
"584",12,"abril",0.00227105194846167
"585",12,"municipio",0.00224790822664476
"586",12,"resolución",0.00222905893487461
"587",12,"tratamiento",0.00219637775307573
"588",12,"algunos",0.00216076953260064
"589",12,"contactos",0.00208152892922252
"590",12,"alta",0.00204137156384238
"591",12,"vigilancia",0.00201881195870278
"592",12,"equipo",0.00198161732930167
"593",12,"san",0.00197555842391807
"594",12,"empleados",0.00192464313111907
"595",12,"matrimonio",0.00188046794910162
"596",12,"brindar",0.00186766110418868
"597",12,"públicos",0.00184383484358968
"598",12,"sábado",0.00179696588538374
"599",12,"internado",0.00178660555921512
"600",12,"sitio",0.00178156927805531
"601",13,"deaños",0.00862415544632403
"602",13,"italia",0.0059977492059106
"603",13,"buenos",0.0055066696629524
"604",13,"españa",0.00542676430174321
"605",13,"hospital",0.00521539117247967
"606",13,"confirmados",0.00504966437743724
"607",13,"transmisión",0.00482974497435965
"608",13,"china",0.00467229432895403
"609",13,"fernández",0.00426656706253407
"610",13,"contención",0.00383320697553616
"611",13,"positivo",0.00345107990013865
"612",13,"trabajadores",0.00333028262489892
"613",13,"fecha",0.00323769393211604
"614",13,"pampeano",0.00321188950592615
"615",13,"sospechosos",0.00309539718006072
"616",13,"será",0.00309281619296535
"617",13,"pampeanos",0.003079139031212
"618",13,"internado",0.00307541258250985
"619",13,"nueva",0.00305439691018026
"620",13,"comprar",0.00301084936612657
"621",13,"antecedente",0.0029145201574885
"622",13,"aires",0.00282054706196219
"623",13,"estrategias",0.00250643728958854
"624",13,"resolución",0.00249016210433598
"625",13,"tos",0.0024215730148372
"626",13,"unidades",0.00239785928672967
"627",13,"martes",0.00236898185048193
"628",13,"uso",0.00236441049760979
"629",13,"sostuvo",0.00230605803016303
"630",13,"algunos",0.00229129380018537
"631",13,"mayo",0.0022766116027375
"632",13,"respiratoria",0.00226976483531805
"633",13,"contagio",0.00226472860188559
"634",13,"jueves",0.00224582995653576
"635",13,"nuestro",0.0022016331246345
"636",13,"sector",0.00217825426044705
"637",13,"insumos",0.00207573083951806
"638",13,"exterior",0.00203979183231115
"639",13,"chile",0.00202197689405403
"640",13,"etiología",0.0019167934891462
"641",13,"comunidad",0.00186760178195763
"642",13,"cámara",0.00186380205846963
"643",13,"funcionarios",0.00185693359873625
"644",13,"ingresar",0.00185467638152368
"645",13,"controles",0.00183317624187964
"646",13,"laboratorio",0.0018274350223443
"647",13,"curva",0.0017937467850216
"648",13,"alta",0.00174777288083311
"649",13,"positivos",0.00174292758644393
"650",13,"reiteró",0.0017197603802756
"651",14,"hospital",0.00586137004146606
"652",14,"confirmados",0.00580032209141372
"653",14,"china",0.00469816531802773
"654",14,"información",0.0044813758859288
"655",14,"unidos",0.00436489527480206
"656",14,"trabajadores",0.00419727876047403
"657",14,"transmisión",0.00413409177745292
"658",14,"martes",0.00387026868471074
"659",14,"fecha",0.00385359255821247
"660",14,"terapia",0.00339086756153438
"661",14,"datos",0.00334016935888277
"662",14,"cuatro",0.00320004439625005
"663",14,"insumos",0.00311558742081844
"664",14,"infectados",0.00310358429021097
"665",14,"funcionarios",0.00306792043539079
"666",14,"pampeanos",0.00305091207034761
"667",14,"mujer",0.00297062025099127
"668",14,"ziliotto",0.0028106262759491
"669",14,"ejecutivo",0.00280879757083736
"670",14,"paciente",0.00276036716525433
"671",14,"positivos",0.00275823121350732
"672",14,"sector",0.00269676274237084
"673",14,"fondo",0.00264420212906755
"674",14,"recomendaciones",0.00252366647710774
"675",14,"controles",0.00248425251664756
"676",14,"hospitales",0.00242209795768815
"677",14,"domicilio",0.00239455921416272
"678",14,"tal",0.00237855843659498
"679",14,"internado",0.00226379769087877
"680",14,"seguimiento",0.00224183873957327
"681",14,"cumpliendo",0.00220711171802772
"682",14,"ingreso",0.00220675648570504
"683",14,"respiratoria",0.00216064399574536
"684",14,"exterior",0.00214935463979711
"685",14,"algunos",0.00213955271188624
"686",14,"laboratorio",0.00212441669702714
"687",14,"contención",0.00210906724903155
"688",14,"españa",0.0021046159572447
"689",14,"aires",0.00206012737481727
"690",14,"río",0.00203818769806082
"691",14,"alta",0.002025948761498
"692",14,"deben",0.0020073767108786
"693",14,"sospechosos",0.00196476343178595
"694",14,"pampeano",0.00194962410378315
"695",14,"clases",0.00193285114236366
"696",14,"deaños",0.0018934534542897
"697",14,"intensiva",0.00188672462664267
"698",14,"etapa",0.00187088668853762
"699",14,"estrategias",0.00183261299590371
"700",14,"acciones",0.00183030550612171
"701",15,"hospital",0.00853206699607002
"702",15,"confirmados",0.00675995012786151
"703",15,"italia",0.00629769758522852
"704",15,"viaje",0.0062120682349243
"705",15,"transmisión",0.00518433353798988
"706",15,"buenos",0.00472832324728508
"707",15,"china",0.00449210018061685
"708",15,"información",0.00418189616989448
"709",15,"fecha",0.00416561282311051
"710",15,"contención",0.00404796042332833
"711",15,"deaños",0.00359618246397513
"712",15,"trabajadores",0.003435361362867
"713",15,"hombre",0.00342132434200976
"714",15,"antecedente",0.00338556334419947
"715",15,"sospechosos",0.0031603789778099
"716",15,"nueva",0.00310688299713293
"717",15,"terapia",0.00294211992150311
"718",15,"sector",0.00278127004954961
"719",15,"tratamiento",0.00273658115723913
"720",15,"exterior",0.0027095227425353
"721",15,"miércoles",0.00263332386959247
"722",15,"clases",0.00262722171778914
"723",15,"recomendaciones",0.00258065977861542
"724",15,"insumos",0.00237274893542771
"725",15,"domingo",0.0023625523139385
"726",15,"tos",0.00233785835906276
"727",15,"estrategias",0.0023270158660736
"728",15,"muertes",0.00227285732157872
"729",15,"viernes",0.00226750446918078
"730",15,"acciones",0.00223359461736179
"731",15,"objetivo",0.00219215828878882
"732",15,"contagio",0.00218372045143917
"733",15,"datos",0.0021735911728612
"734",15,"jueves",0.0020559869550815
"735",15,"hospitales",0.00205354010841533
"736",15,"controles",0.0019399780846424
"737",15,"respiratoria",0.0019376010028615
"738",15,"laboratorio",0.00193617780222828
"739",15,"contactos",0.00191046251799158
"740",15,"comprar",0.00189571414146944
"741",15,"algunos",0.00186126082685315
"742",15,"pampeanos",0.00184024845389266
"743",15,"chaco",0.00180371246555336
"744",15,"textual",0.00179914269347067
"745",15,"córdoba",0.00179901865251959
"746",15,"artículo",0.00174453097168036
"747",15,"brindar",0.0017418946912661
"748",15,"ejecutivo",0.00172402975204617
"749",15,"pudo",0.00172285927587914
"750",15,"chile",0.00170214968428966
"751",16,"deaños",0.00898426190611987
"752",16,"paciente",0.00753707157981564
"753",16,"buenos",0.00660766218242754
"754",16,"hospital",0.00583000097566735
"755",16,"positivo",0.00451934738509982
"756",16,"transmisión",0.00434467010469371
"757",16,"italia",0.00425474753940859
"758",16,"fernández",0.00421503358439998
"759",16,"confirmados",0.00394131693307164
"760",16,"unidos",0.00379878426241644
"761",16,"china",0.00362291727917123
"762",16,"información",0.00356686024594494
"763",16,"españa",0.00345222237946358
"764",16,"contención",0.00344531289315384
"765",16,"viaje",0.00330989824818679
"766",16,"san",0.00319890380017457
"767",16,"aires",0.00317940831167519
"768",16,"viernes",0.00317339642562984
"769",16,"terapia",0.00308649449856563
"770",16,"fondo",0.00291193435193209
"771",16,"será",0.00279784325050136
"772",16,"protocolo",0.00278720890090714
"773",16,"abril",0.00273438121893014
"774",16,"positivos",0.00262326597917246
"775",16,"infectados",0.00261076060341813
"776",16,"contactos",0.00249210181472175
"777",16,"mayo",0.00247737533854231
"778",16,"tal",0.00242067348966102
"779",16,"río",0.00239617758933247
"780",16,"cuatro",0.00237983165510547
"781",16,"ziliotto",0.00231649947953252
"782",16,"equipo",0.00228601528568291
"783",16,"sábado",0.00226951808420825
"784",16,"reiteró",0.00218771125240514
"785",16,"internado",0.00213462327056259
"786",16,"comunidad",0.00211177067855652
"787",16,"pampeanos",0.00210863729966982
"788",16,"deben",0.00209640186192615
"789",16,"sostuvo",0.00207978036536963
"790",16,"etapa",0.00207442733414482
"791",16,"tratamiento",0.00206771899719382
"792",16,"alta",0.00206228102992112
"793",16,"molas",0.00204551862264653
"794",16,"sector",0.00200005474836175
"795",16,"domicilio",0.00199547202709734
"796",16,"contagio",0.00191461806296199
"797",16,"muertos",0.00189882158181573
"798",16,"muertes",0.00189662031556134
"799",16,"delde",0.00188456748567263
"800",16,"cifra",0.00184664029045777
"801",17,"hospital",0.0070670660515059
"802",17,"paciente",0.00678739317386622
"803",17,"españa",0.00541598552276801
"804",17,"viaje",0.00492560162803475
"805",17,"buenos",0.00474035094665694
"806",17,"deaños",0.00451160071450894
"807",17,"transmisión",0.00447594165024641
"808",17,"ziliotto",0.003978264770387
"809",17,"internado",0.00371943415641764
"810",17,"nueva",0.00362711397050679
"811",17,"infectados",0.00346323626757914
"812",17,"fondo",0.00327699553647307
"813",17,"italia",0.00323769184221734
"814",17,"pampeanos",0.00319344896928203
"815",17,"san",0.00317404304240781
"816",17,"respiratoria",0.00313317772827484
"817",17,"fernández",0.00289720423409685
"818",17,"terapia",0.0028594626002725
"819",17,"sospechosos",0.00279502790060964
"820",17,"sector",0.00272640494242263
"821",17,"china",0.0027135111887981
"822",17,"sábado",0.00269877941551376
"823",17,"recomendaciones",0.00250019974227288
"824",17,"estrategias",0.00244149834684638
"825",17,"será",0.00241758260546212
"826",17,"nuestro",0.00229595712360953
"827",17,"sospechoso",0.00222538450394195
"828",17,"clases",0.00221789373715956
"829",17,"mujer",0.00219728651871965
"830",17,"contactos",0.00218378060934629
"831",17,"seguimiento",0.00213049596669718
"832",17,"córdoba",0.00209928441017036
"833",17,"deben",0.00207649808766652
"834",17,"domingo",0.00204116294789338
"835",17,"datos",0.0020410386621885
"836",17,"pampeano",0.00203036721852401
"837",17,"protocolo",0.00200874708783013
"838",17,"comunidad",0.00200653974229984
"839",17,"aires",0.00197054969860743
"840",17,"cumpliendo",0.00195803779498676
"841",17,"economía",0.00195798127031919
"842",17,"cámara",0.00195712586814967
"843",17,"penal",0.00194391388620495
"844",17,"reiteró",0.0019188070814162
"845",17,"ejecutivo",0.00190379870839064
"846",17,"lucha",0.00188870401338357
"847",17,"tratamiento",0.00185992255864531
"848",17,"causa",0.00182620714282438
"849",17,"abril",0.00182375962786612
"850",17,"permite",0.00179081150034663
"851",18,"buenos",0.00634446439195191
"852",18,"sospechosos",0.00620156641091558
"853",18,"contención",0.00495853168631387
"854",18,"confirmados",0.00491688434087767
"855",18,"fernández",0.00473743983566688
"856",18,"positivo",0.00440023701781538
"857",18,"aires",0.00399642775623915
"858",18,"unidos",0.00373633244902334
"859",18,"nueva",0.00347468581547136
"860",18,"san",0.00339711686106588
"861",18,"viernes",0.00339549839759981
"862",18,"internado",0.00337054838219786
"863",18,"transmisión",0.00332065173009512
"864",18,"ziliotto",0.00330345374505635
"865",18,"pampeanos",0.00315489275873966
"866",18,"paciente",0.00301786032359364
"867",18,"investigación",0.00291246254037171
"868",18,"pampeano",0.00290248532175626
"869",18,"seguimiento",0.00285272054981799
"870",18,"positivos",0.00284199821697834
"871",18,"respiratoria",0.00272187615572271
"872",18,"españa",0.00261746348847784
"873",18,"martes",0.0025869795137107
"874",18,"recomendaciones",0.00249541539478689
"875",18,"hospital",0.00247954122323445
"876",18,"tos",0.00238453031693421
"877",18,"información",0.00236149505766816
"878",18,"objetivo",0.00235364051041078
"879",18,"sostuvo",0.00231808666359466
"880",18,"abril",0.00227488610268718
"881",18,"trabajadores",0.00225716480435582
"882",18,"chaco",0.00218341656325571
"883",18,"sector",0.00217840623391976
"884",18,"china",0.00216928017074954
"885",18,"alta",0.00216495182432286
"886",18,"infectados",0.00211814692688622
"887",18,"equipos",0.00201062553542335
"888",18,"antecedente",0.0020092618187282
"889",18,"córdoba",0.00198357713603378
"890",18,"acuerdo",0.00197523189264792
"891",18,"lucha",0.00191916580521215
"892",18,"muertos",0.0019115500998587
"893",18,"explique",0.00190285097985449
"894",18,"domicilio",0.00190053125178398
"895",18,"brindar",0.00189807461593235
"896",18,"será",0.00185898601669429
"897",18,"garcía",0.00184918898711738
"898",18,"aporte",0.00181828959007092
"899",18,"realizando",0.00181061154057317
"900",18,"análisis",0.00179532479763395
"901",19,"confirmados",0.0113437121652084
"902",19,"hospital",0.0066646125423531
"903",19,"buenos",0.00647598634988245
"904",19,"italia",0.00597429538180483
"905",19,"fernández",0.00472624921202396
"906",19,"deaños",0.00453342489158578
"907",19,"abril",0.00396887426179969
"908",19,"respiratoria",0.00384981248187514
"909",19,"contención",0.00352676677544027
"910",19,"infectados",0.0032154349469828
"911",19,"martes",0.00316713400503977
"912",19,"viernes",0.00316151155882467
"913",19,"datos",0.00315227269900227
"914",19,"información",0.00310648580207368
"915",19,"pampeanos",0.00309061447811002
"916",19,"contagio",0.00299707865418999
"917",19,"ziliotto",0.0029749967224102
"918",19,"protocolo",0.00291213848017911
"919",19,"cuatro",0.00290022383198942
"920",19,"controles",0.0028928672303658
"921",19,"funcionarios",0.00288113882723149
"922",19,"aires",0.00275275616715861
"923",19,"terapia",0.0025756589846002
"924",19,"clases",0.00234995541111385
"925",19,"tal",0.00220702523856157
"926",19,"china",0.00220344996508394
"927",19,"laboratorio",0.00217116372939054
"928",19,"camas",0.00216574220668507
"929",19,"positivo",0.0021488255451563
"930",19,"viaje",0.00212254588755546
"931",19,"etapa",0.00210220855003643
"932",19,"molas",0.00208813885150547
"933",19,"puedan",0.00207537060088835
"934",19,"intensiva",0.00206824532332999
"935",19,"transmisión",0.0019787619418047
"936",19,"aporte",0.0019645829122049
"937",19,"objetivo",0.0019562552417155
"938",19,"penal",0.00182181506878318
"939",19,"viajado",0.00181545717669692
"940",19,"acuerdo",0.00180668945890792
"941",19,"resolución",0.00180033683439558
"942",19,"sospechoso",0.00179939439197078
"943",19,"insumos",0.00179635611831302
"944",19,"tendrá",0.00178163804724601
"945",19,"chaco",0.00177946261196521
"946",19,"alcohol",0.00177246601284018
"947",19,"comprar",0.00176756212284717
"948",19,"tos",0.00175728389313882
"949",19,"víctima",0.00175593373453047
"950",19,"contagiados",0.00174555661122827
"951",20,"confirmados",0.00975617074083376
"952",20,"deaños",0.00662900032593696
"953",20,"hospital",0.00626927480534381
"954",20,"buenos",0.00618305466817681
"955",20,"paciente",0.00563690542217207
"956",20,"sospechosos",0.00523120523315434
"957",20,"china",0.00493561033178055
"958",20,"hombre",0.00474093470387503
"959",20,"viaje",0.00450853405003321
"960",20,"información",0.00442659183877029
"961",20,"internado",0.00430570804034709
"962",20,"transmisión",0.00370174184381308
"963",20,"positivo",0.00349214012266762
"964",20,"san",0.00340755255630326
"965",20,"contención",0.00335719696764045
"966",20,"pampeanos",0.0032556349424707
"967",20,"abril",0.00311364803228425
"968",20,"viernes",0.00296015261708417
"969",20,"aires",0.00282563017513975
"970",20,"funcionarios",0.00279976318369388
"971",20,"trabajadores",0.00270805171068104
"972",20,"respiratoria",0.00268006525943022
"973",20,"comprar",0.00258060715256962
"974",20,"clases",0.00255681656184039
"975",20,"será",0.00255541842013451
"976",20,"protocolo",0.00241505851778634
"977",20,"fondo",0.00237536342369472
"978",20,"fernández",0.00235924277691544
"979",20,"positivos",0.0023229209549367
"980",20,"insumos",0.00231087304422658
"981",20,"controles",0.00230331751570879
"982",20,"estrategias",0.00229368580390005
"983",20,"uso",0.00229302582983465
"984",20,"miércoles",0.0022922882813663
"985",20,"antecedente",0.00228788964755907
"986",20,"nuestro",0.00223869574871971
"987",20,"mayo",0.00216184877053211
"988",20,"lunes",0.00199400519233209
"989",20,"públicos",0.00198710418922336
"990",20,"análisis",0.00197110100774457
"991",20,"etapa",0.00196560671769487
"992",20,"objetivo",0.00196295024023974
"993",20,"área",0.00192590934740048
"994",20,"acciones",0.00191404525567809
"995",20,"sectores",0.0019072357108153
"996",20,"sector",0.00190028332047226
"997",20,"molas",0.00189957513912351
"998",20,"delde",0.0018936846030645
"999",20,"municipio",0.00188885411315563
"1000",20,"solidario",0.00188756018563639
"1001",21,"confirmados",0.00672673267261079
"1002",21,"china",0.00545172216786907
"1003",21,"hombre",0.00526905354478872
"1004",21,"deaños",0.0043822144126432
"1005",21,"sospechosos",0.00427123258519543
"1006",21,"respiratoria",0.00411150646302277
"1007",21,"unidos",0.00410652805312863
"1008",21,"transmisión",0.00410000441921856
"1009",21,"ziliotto",0.004020988069841
"1010",21,"pampeanos",0.00384838029288616
"1011",21,"nueva",0.00350161458282012
"1012",21,"chaco",0.00340569858013633
"1013",21,"contagio",0.0032863531351698
"1014",21,"fondo",0.0032579143834521
"1015",21,"san",0.00319311040589567
"1016",21,"datos",0.00317424307181678
"1017",21,"investigación",0.00315049663544534
"1018",21,"tratamiento",0.00291429428559405
"1019",21,"será",0.00290730762593153
"1020",21,"controles",0.00285736244889045
"1021",21,"exterior",0.00284520256099972
"1022",21,"clases",0.00272058796303056
"1023",21,"contención",0.00266840994629188
"1024",21,"resolución",0.00265841658850844
"1025",21,"alta",0.00263720210981735
"1026",21,"positivos",0.00247447472182586
"1027",21,"cifra",0.00247156229777791
"1028",21,"tras",0.00244009711036976
"1029",21,"lunes",0.00242097517885064
"1030",21,"unidades",0.00236354885180481
"1031",21,"viernes",0.00221427428612567
"1032",21,"puedan",0.00219801881364289
"1033",21,"sostuvo",0.00217274117810598
"1034",21,"domicilio",0.0021387236907777
"1035",21,"acuerdo",0.00212390624611101
"1036",21,"españa",0.00207439394514944
"1037",21,"reiteró",0.0020609726470993
"1038",21,"aires",0.00205188321907095
"1039",21,"buenos",0.00201224323220264
"1040",21,"recomendaciones",0.00196346426936951
"1041",21,"ejecutivo",0.00195963229085705
"1042",21,"jueves",0.00191939230305346
"1043",21,"martes",0.00189330874327039
"1044",21,"intensiva",0.00188656061440538
"1045",21,"italia",0.00188405751513038
"1046",21,"hospitales",0.00188310035913091
"1047",21,"abril",0.00186809674244454
"1048",21,"clínico",0.00186134144282631
"1049",21,"adquisición",0.00182978458884464
"1050",21,"entrega",0.00182771588367649
"1051",22,"confirmados",0.00999803072768654
"1052",22,"hospital",0.00639747393487195
"1053",22,"sospechosos",0.00555639099473106
"1054",22,"hombre",0.00517199047460621
"1055",22,"viaje",0.00469343952251683
"1056",22,"positivo",0.00440713545507561
"1057",22,"aires",0.00410116087261373
"1058",22,"pampeanos",0.00404397085250943
"1059",22,"fernández",0.00385207947737543
"1060",22,"internado",0.00383950078826899
"1061",22,"transmisión",0.00355705328582359
"1062",22,"datos",0.00334049046763413
"1063",22,"china",0.00313894730292068
"1064",22,"infectados",0.00313165751904569
"1065",22,"protocolo",0.00312880295747268
"1066",22,"respiratoria",0.00307186391400049
"1067",22,"ziliotto",0.00288908255585713
"1068",22,"comprar",0.00271832536721998
"1069",22,"italia",0.00265670858319969
"1070",22,"estrategias",0.00262510517071305
"1071",22,"alta",0.00262291419457789
"1072",22,"cifra",0.00257922164962564
"1073",22,"sábado",0.00248773738483164
"1074",22,"mujer",0.00245295188642253
"1075",22,"tras",0.00240933440272286
"1076",22,"exterior",0.00237740384360609
"1077",22,"buenos",0.00233711207389734
"1078",22,"insumos",0.00233166227177266
