"","ruta","archivo","qterm_pos","vterm_pos","qterm_neg","vterm_neg","tasaPosNot","tasaNegNot","vPolNot","anio","mes","dia","medio"
"110","./ieeelatam/data/marzo/semana4/","20200325_ED_En La Pampa hay 600 personas en aislamiento estricto.txt",44,17.80045,6,2.4,0.404555681818182,0.4,7.41685416666667,"2020","03","25","ED"
"111","./ieeelatam/data/marzo/semana4/","20200325_ED_Internaron al primer caso de coronavirus de La Pampa.txt",21,11.5,2,0.4,0.547619047619048,0.2,28.75,"2020","03","25","ED"
"112","./ieeelatam/data/marzo/semana4/","20200325_LA_El Presidente analiza nuevas medidas.txt",74,36.2522,23,7.1334,0.489894594594595,0.310147826086957,5.08203661648022,"2020","03","25","LA"
"113","./ieeelatam/data/marzo/semana4/","20200325_LA_España ya superó a China en cantidad de muertos.txt",7,2.9083,2,0.5,0.415471428571429,0.25,5.8166,"2020","03","25","LA"
"114","./ieeelatam/data/marzo/semana4/","20200325_LA_Un hombre que vino de España, primer caso en La Pampa.txt",82,40.8788,8,2.4,0.498521951219512,0.3,17.0328333333333,"2020","03","25","LA"
"115","./ieeelatam/data/marzo/semana4/","20200325_LA_Ya casi no hay países sin afectados.txt",46,19.1118,14,4.9333,0.415473913043478,0.352378571428571,3.87403968945736,"2020","03","25","LA"
"116","./ieeelatam/data/marzo/semana4/","20200325_RF_Indican uso de guantes y barbijos solo para personal de Salud y quienes tengan síntomas.txt",141,64.36085,24,6.3222,0.456459929078014,0.263425,10.1801350795609,"2020","03","25","RF"
"117","./ieeelatam/data/marzo/semana4/","20200325_RF_Unas 580 personas cumplen aislamiento estricto en La Pampa.txt",49,19.4171,7,2.6,0.396267346938776,0.371428571428571,7.46811538461539,"2020","03","25","RF"
"118","./ieeelatam/data/marzo/semana4/","20200325_RF_Vecino castense fabrica y dona máscaras protectoras para el personal de salud.txt",45,21.5,3,0.8,0.477777777777778,0.266666666666667,26.875,"2020","03","25","RF"
"119","./ieeelatam/data/marzo/semana4/","20200326_DT_Coronavirus.el Malbrán descarta otros 4 casos de La Pampa y quedan 5 bajo análisis.txt",54,26.30955,12,4.6,0.487213888888889,0.383333333333333,5.71946739130435,"2020","03","26","DT"
"120","./ieeelatam/data/marzo/semana4/","20200326_DT_Coronavirus.La Pampa sale a comprar 250 mil barbijos y 18 mil litros de alcohol en gel.txt",105,40.8857,28,8.5,0.389387619047619,0.303571428571428,4.81008235294118,"2020","03","26","DT"
"121","./ieeelatam/data/marzo/semana4/","20200326_DT_Sin cambios aún en La Pampa.un contagiado y 7 en análisis.txt",43,22.3667,10,2.6,0.520155813953488,0.26,8.60257692307692,"2020","03","26","DT"
"122","./ieeelatam/data/marzo/semana4/","20200326_ED_Suman camas e invierten fuertemente en insumos.txt",89,37.7608,19,5.5667,0.424278651685393,0.292984210526316,6.78333662672679,"2020","03","26","ED"
"123","./ieeelatam/data/marzo/semana4/","20200326_ED_Suspendieron las elecciones en el Sipetax.txt",25,11.6665,8,2.6,0.46666,0.325,4.48711538461539,"2020","03","26","ED"
"124","./ieeelatam/data/marzo/semana4/","20200326_IP_Coronavirus en Argentina. separan a tres gendarmes por bailar a dos jóvenes que no cumplían con la cuarentena.txt",23,10.4,3,1.4,0.452173913043478,0.466666666666667,7.42857142857143,"2020","03","26","IP"
"125","./ieeelatam/data/marzo/semana4/","20200326_IP_La cuarentena obligatoria por el coronavirus seguirá hasta mediados de abril. cómo adoptó la decisión el presidente Alberto Fernández.txt",81,35.56195,23,6.66666666666667,0.439036419753086,0.289855072463768,5.3342925,"2020","03","26","IP"
"126","./ieeelatam/data/marzo/semana4/","20200326_LA_Argentina y nueve países más fueron elegidos por la OMS para probar terapias contra el coronavirus.txt",31,15.7333,9,3.4333,0.507525806451613,0.381477777777778,4.5825590539714,"2020","03","26","LA"
"127","./ieeelatam/data/marzo/semana4/","20200326_LA_Diseñaron un equipo que en 30 minutos elimina hasta el 99% de coronavirus en ambientes.txt",55,27.0476,6,1.2,0.491774545454546,0.2,22.5396666666667,"2020","03","26","LA"
"128","./ieeelatam/data/marzo/semana4/","20200326_LA_El mundo habla de Didier Raoult.Quién es el científico que aseguró hallar el medicamento contra el coronavirus.txt",56,23.3302,26,8.9664,0.416610714285714,0.344861538461538,2.60195842255532,"2020","03","26","LA"
"129","./ieeelatam/data/marzo/semana4/","20200326_LA_El pampeano diagnosticado con COVID-19 continúa estable.txt",79,32.8252,12,4.6,0.415508860759494,0.383333333333333,7.13591304347826,"2020","03","26","LA"
"130","./ieeelatam/data/marzo/semana4/","20200326_LA_Novena víctima fatal por coronavirus en el país.txt",41,18.2167,6,2.5,0.444309756097561,0.416666666666667,7.28668,"2020","03","26","LA"
"131","./ieeelatam/data/marzo/semana4/","20200326_LA_POR 180 DIAS.txt",59,27.4951,25,8.06666666666667,0.466018644067797,0.322666666666667,3.40848347107438,"2020","03","26","LA"
"132","./ieeelatam/data/marzo/semana4/","20200326_RF_Confirmaron la novena muerte por Coronavirus.un hombre de 59 años en Chaco.txt",41,18.3167,5,1.9,0.446748780487805,0.38,9.64036842105263,"2020","03","26","RF"
"133","./ieeelatam/data/marzo/semana4/","20200326_RF_Descartaron cuatro casos sospechosos de COVID-19.txt",14,6.2,6,2.8,0.442857142857143,0.466666666666667,2.21428571428571,"2020","03","26","RF"
"134","./ieeelatam/data/marzo/semana4/","20200326_RF_El tiempo de los codiciosos ha llegado a su fin, dijo ante los líderes del G20.txt",35,16.06665,11,2.93336666666667,0.459047142857143,0.266669696969697,5.47720480449086,"2020","03","26","RF"
"135","./ieeelatam/data/marzo/semana4/","20200327_ED_Carga de combustible. estaciones de servicio no recibirán más cheques.txt",53,21.05245,7,2.6,0.397216037735849,0.371428571428571,8.09709615384616,"2020","03","27","ED"
"136","./ieeelatam/data/marzo/semana4/","20200327_ED_Cinco personas murieron y hay 101 nuevos casos.txt",32,11.2334,3,0.7,0.35104375,0.233333333333333,16.0477142857143,"2020","03","27","ED"
"137","./ieeelatam/data/marzo/semana4/","20200327_ED_La UNLPam avanza con más clases virtuales desde el mes que viene.txt",36,19.481,7,1.5,0.541138888888889,0.214285714285714,12.9873333333333,"2020","03","27","ED"
"138","./ieeelatam/data/marzo/semana4/","20200327_LA_Argentina prueba una droga contra el coronavirus.txt",31,12.1667,6,1.66666666666667,0.392474193548387,0.277777777777778,7.30002,"2020","03","27","LA"
"139","./ieeelatam/data/marzo/semana4/","20200327_LA_Coronavirus en La Pampa.hay 5 sospechosos y descartaron 8 casos.txt",38,15.90955,5,2.6,0.418672368421053,0.52,6.11905769230769,"2020","03","27","LA"
"140","./ieeelatam/data/marzo/semana4/","20200327_LA_Donarán novillos para ayudar a familias que más lo necesiten.txt",48,21.74555,7,2.66666666666667,0.453032291666667,0.380952380952381,8.15458125,"2020","03","27","LA"
"141","./ieeelatam/data/marzo/semana4/","20200327_LA_Gobierno de Bolsonaro lanza campaña Brasil no puede parar pidiendo sabotear la cuarentena.txt",47,20.619,12,4.6,0.438702127659575,0.383333333333333,4.48239130434783,"2020","03","27","LA"
"142","./ieeelatam/data/marzo/semana4/","20200328_IP_Coronavirus en Estados Unidos. falleció un bebé de menos de un año que tenía Covid-19.txt",11,5.8,5,3,0.527272727272727,0.6,1.93333333333333,"2020","03","28","IP"
"143","./ieeelatam/data/marzo/semana4/","20200328_IP_Coronavirus. “hay menos casos de los esperados y el pico se va corriendo para mayo”, dijo el Ministro de Salud de Nación.txt",48,21.4274,15,5.8,0.446404166666667,0.386666666666667,3.69437931034483,"2020","03","28","IP"
"144","./ieeelatam/data/marzo/semana4/","20200328_LA_Fiscales donan 400 mil.txt",22,10.90955,7,1.26666666666667,0.495888636363636,0.180952380952381,8.61280263157895,"2020","03","28","LA"
"145","./ieeelatam/data/marzo/semana4/","20200328_LA_Italia superó las 10.000 muertes por coronavirus.txt",59,26.17605,13,3.86666666666667,0.44366186440678,0.297435897435897,6.76966810344828,"2020","03","28","LA"
"146","./ieeelatam/data/marzo/semana4/","20200328_LA_La semana próxima comenzaría a verse el efecto cuarentena.txt",124,53.9328,25,8.4429,0.434941935483871,0.337716,6.3879472693032,"2020","03","28","LA"
"147","./ieeelatam/data/marzo/semana4/","20200328_LA_Ocho formalizados.txt",12,5.57615,11,6.6,0.464679166666667,0.6,0.844871212121212,"2020","03","28","LA"
"148","./ieeelatam/data/abril/semana5/","202003029_DT_Coronavirus en La Pampa.confirmaron otros dos casos y ya hay tres positivos.txt",21,11.2,3,0.8666,0.533333333333333,0.288866666666667,12.924071082391,"2020","03","02","DT"
"149","./ieeelatam/data/abril/semana5/","202003029_DT_Nuevos casos de coronavirus en La Pampa, eran «lo esperado», dice Kohan.txt",96,47.9112,8,3,0.499075,0.375,15.9704,"2020","03","02","DT"
"150","./ieeelatam/data/abril/semana5/","20200329_DT_Nación envió mil reactivos a La Pampa para diagnosticar coronavirus.txt",33,16.12865,6,1.5333,0.48874696969697,0.25555,10.5189134546403,"2020","03","29","DT"
"151","./ieeelatam/data/abril/semana5/","20200329_ED_Confirman 2 nuevos casos de coronavirus en La Pampa.txt",30,16.1,8,3.8666,0.536666666666667,0.483325,4.16386489422231,"2020","03","29","ED"
"152","./ieeelatam/data/abril/semana5/","20200329_ED_Envían mil reactivos para diagnóstico del COVID-19.txt",25,12.6715,5,1.3,0.50686,0.26,9.74730769230769,"2020","03","29","ED"
"153","./ieeelatam/data/abril/semana5/","20200329_ED_Epidemiología recomienda no fumigar contra los mosquitos.txt",38,19.4429,12,3.4,0.511655263157895,0.283333333333333,5.7185,"2020","03","29","ED"
"154","./ieeelatam/data/abril/semana5/","20200329_ED_Kohan y los dos nuevos contagiados. “Los estábamos esperando”.txt",93,45.4779,9,3.8,0.489009677419355,0.422222222222222,11.9678684210526,"2020","03","29","ED"
"155","./ieeelatam/data/abril/semana5/","20200329_ED_Pereyra acepta recortes salariales para los trabajadores petroleros.txt",49,22.021,19,5.76666666666667,0.449408163265306,0.303508771929825,3.81867052023121,"2020","03","29","ED"
"156","./ieeelatam/data/abril/semana5/","20200329_ED_Ziliotto informó la llegada de los reactivos y respiradores.txt",2,0.6666,5,1.6,0.3333,0.32,0.416625,"2020","03","29","ED"
"157","./ieeelatam/data/abril/semana5/","20200329_LA_Hubo 58 detenidos en pueblos de la ruta 5.txt",12,7.01785,3,1.6,0.584820833333333,0.533333333333333,4.38615625,"2020","03","29","LA"
"158","./ieeelatam/data/abril/semana5/","20200329_RF_98 médicos repatriados llegaron al país para colaborar en la lucha contra el Covid-19.txt",10,4.8,2,0.6,0.48,0.3,8,"2020","03","29","RF"
"159","./ieeelatam/data/abril/semana5/","20200329_RF_Cumplen aislamiento estricto desde su llegada.txt",16,8.5,3,0.8666,0.53125,0.288866666666667,9.80844680360028,"2020","03","29","RF"
"160","./ieeelatam/data/abril/semana5/","20200330_DT_Crean un fondo solidario en La Pampa.funcionarios ponen 10 millones.txt",24,12.375,7,3.1,0.515625,0.442857142857143,3.99193548387097,"2020","03","30","DT"
"161","./ieeelatam/data/abril/semana5/","20200330_DT_Cuarentena en La Pampa.el hora a hora de Ziliotto y el hacerse cargo.txt",87,42.71415,30,9.96666666666667,0.49096724137931,0.332222222222222,4.28570066889632,"2020","03","30","DT"
"162","./ieeelatam/data/abril/semana5/","20200330_ED_Cómo es la situación de la esposa del primer caso en la provincia.txt",30,14.5524,8,4,0.48508,0.5,3.6381,"2020","03","30","ED"
"163","./ieeelatam/data/abril/semana5/","20200330_ED_Conmemoran el Día Nacional del Agua por las redes sociales.txt",21,11.1178,4,1.8,0.529419047619048,0.45,6.17655555555556,"2020","03","30","ED"
"164","./ieeelatam/data/abril/semana5/","20200330_ED_Desinfectaron cajeros automáticos del BLP.txt",12,6.2143,7,1.65,0.517858333333333,0.235714285714286,3.76624242424242,"2020","03","30","ED"
"165","./ieeelatam/data/abril/semana5/","20200330_ED_La Municipalidad y el Concejo se suman al fondo solidario.txt",31,15.34275,6,1.8,0.494927419354839,0.3,8.52375,"2020","03","30","ED"
"166","./ieeelatam/data/abril/semana5/","20200330_ED_Legisladores nacionales del PJ también aportan al fondo solidario.txt",18,7.9667,3,0.8,0.442594444444444,0.266666666666667,9.95837500000001,"2020","03","30","ED"
"167","./ieeelatam/data/abril/semana5/","20200330_ED_No se pueden utilizar prácticas represivas.txt",42,21.1669,13,7.7,0.50397380952381,0.592307692307692,2.74894805194805,"2020","03","30","ED"
"168","./ieeelatam/data/abril/semana5/","20200330_ED_Ziliotto crea un Fondo Solidario con un aporte de 10 millones de pesos.txt",39,18.1,10,4.1,0.464102564102564,0.41,4.41463414634146,"2020","03","30","ED"
"169","./ieeelatam/data/abril/semana5/","20200330_IP_Coronavirus. el gobierno de La Pampa crea un fondo solidario destinado a la compra de insumos hospitalarios.txt",18,8.5333,7,2.7,0.474072222222222,0.385714285714286,3.16048148148148,"2020","03","30","IP"
"170","./ieeelatam/data/abril/semana5/","20200330_IP_Llegaron los reactivos para la detección de coronavirus a La Pampa.txt",26,14.9667,7,1.8667,0.575642307692308,0.266671428571429,8.01773182621739,"2020","03","30","IP"
"171","./ieeelatam/data/abril/semana5/","20200330_IP_Vecinos solidarios donaron al hospital 70 máscaras de protección facial contra el Covid-19 realizadas con impresoras 3D.txt",29,14.28325,4,1.2,0.492525862068965,0.3,11.9027083333333,"2020","03","30","IP"
"172","./ieeelatam/data/abril/semana5/","20200330_LA_España suma 812 muertos, 85.195 infectados y 16.780 recuperados.txt",8,3.0666,1,0.2,0.383325,0.2,15.333,"2020","03","30","LA"
"173","./ieeelatam/data/abril/semana5/","20200330_LA_Reportan dos muertos y suman 22 en todo el país por coronavirus.txt",14,5.2888,1,0.2,0.377771428571429,0.2,26.444,"2020","03","30","LA"
"174","./ieeelatam/data/abril/semana5/","20200330_LA_Siete casos confirmados en Bahía Blanca.txt",48,26.04275,6,1.6,0.542557291666667,0.266666666666667,16.27671875,"2020","03","30","LA"
"175","./ieeelatam/data/abril/semana5/","20200330_LA_Un cuarto de los casos de coronavirus en el país ya fueron dados de alta.txt",17,7.69295,2,0.4,0.452526470588235,0.2,19.232375,"2020","03","30","LA"
"176","./ieeelatam/data/abril/semana5/","20200330_RF_Funcionarios del Ejecutivo aportan 10 millones de pesos a un fondo solidario.txt",20,9.7333,8,3.5,0.486665,0.4375,2.78094285714286,"2020","03","30","RF"
"177","./ieeelatam/data/abril/semana5/","20200331_DT_Argentina superó las 1000 personas contagiadas de coronavirus.txt",28,13.1667,6,2.6,0.470239285714286,0.433333333333333,5.06411538461539,"2020","03","31","DT"
"178","./ieeelatam/data/abril/semana5/","20200331_DT_Cuarentena.la UNLPam creó un fondo solidario para dar alimentos a los estudiantes.txt",35,19.2429,2,0.4667,0.549797142857143,0.23335,41.2318405828155,"2020","03","31","DT"
"179","./ieeelatam/data/abril/semana5/","20200331_DT_En el Hospital Molas se hizo el primer análisis de coronavirus de la provincia.txt",62,28.14295,17,5.70006666666667,0.453918548387097,0.335298039215686,4.93730190290172,"2020","03","31","DT"
"180","./ieeelatam/data/abril/semana5/","20200331_ED_Amplian la terapia intensiva del Hospital Centeno que ahora tiene 14 camas.txt",36,13.2334,3,0.6,0.367594444444445,0.2,22.0556666666667,"2020","03","31","ED"
"181","./ieeelatam/data/abril/semana5/","20200331_ED_El MOFEPA pidió que funcionarios no ganen más de 50 mil pesos.txt",38,19.8333,17,6.7667,0.521928947368421,0.398041176470588,2.93101511815213,"2020","03","31","ED"
"182","./ieeelatam/data/abril/semana5/","20200331_ED_La UNLPam inicia este miércoles con las clases virtuales.txt",69,35.3334,5,1.26666666666667,0.512078260869565,0.253333333333333,27.8947894736842,"2020","03","31","ED"
"183","./ieeelatam/data/abril/semana5/","20200331_ED_Los bancos abren el viernes para jubilados y asignaciones.txt",73,33.9429,16,4.6,0.464971232876712,0.2875,7.37889130434783,"2020","03","31","ED"
"184","./ieeelatam/data/abril/semana5/","20200331_ED_Una aplicación revela que el aislamiento de los pampeanos es “medio”.txt",43,17.1,5,1.26666666666667,0.397674418604651,0.253333333333333,13.5,"2020","03","31","ED"
"185","./ieeelatam/data/abril/semana5/","20200331_IP_Inauguraron la ampliación de la terapia del Hospital de General Pico y ahora es la más grande de La Pampa.txt",33,12.3334,4,0.9,0.373739393939394,0.225,13.7037777777778,"2020","03","31","IP"
"186","./ieeelatam/data/abril/semana5/","20200331_LA_Murió una niña de 12 años por coronavirus en Bélgica.txt",30,12.0523,5,2.4,0.401743333333333,0.48,5.02179166666667,"2020","03","31","LA"
"187","./ieeelatam/data/abril/semana5/","20200331_LA_Ziliotto creó un fondo con aportes de funcionarios.txt",112,58.57615,24,8.46666666666667,0.523001339285714,0.352777777777778,6.91844291338583,"2020","03","31","LA"
"188","./ieeelatam/data/abril/semana5/","20200331_RF_Coronavirus. dos médicas de 63 y 52 años fallecieron esta madrugada.txt",34,14.69585,8,5.1333,0.432230882352941,0.6416625,2.86284651199034,"2020","03","31","RF"
"189","./ieeelatam/data/abril/semana5/","20200331_RF_El Gobierno suma hoteles para casos que no requieran dispositivos hospitalarios.txt",34,15.28735,8,4.4,0.449627941176471,0.55,3.47439772727273,"2020","03","31","RF"
"190","./ieeelatam/data/abril/semana5/","20200331_RF_Inauguraron la ampliación de la terapia intensiva del Centeno. Galería de fotos.txt",31,11.5667,4,0.9,0.37311935483871,0.225,12.8518888888889,"2020","03","31","RF"
"191","./ieeelatam/data/abril/semana5/","20200401_DT_Este miércoles hubo 79 nuevos casos de coronavirus en el país y cuatro muertes.txt",7,4.2,2,0.4,0.6,0.2,10.5,"2020","04","01","DT"
"192","./ieeelatam/data/abril/semana5/","20200401_ED_Confirman 79 nuevos casos. hay 1.133 contagiados en el pais.txt",18,8.7667,1,0.4,0.487038888888889,0.4,21.91675,"2020","04","01","ED"
"193","./ieeelatam/data/abril/semana5/","20200401_ED_Cooperadora del Molas pide colaboraciones espontáneas.txt",25,11.83335,8,1.6,0.473334,0.2,7.39584375,"2020","04","01","ED"
"194","./ieeelatam/data/abril/semana5/","20200401_ED_Di Nápoli dice que se alcanza a cubrir la gran demanda alimentaria.txt",194,90.12405,43,16,0.464556958762887,0.372093023255814,5.632753125,"2020","04","01","ED"
"195","./ieeelatam/data/abril/semana5/","20200401_ED_Dieron de alta a la mujer con coronavirus.txt",12,6.6,7,1.8666,0.55,0.266657142857143,3.53584056573449,"2020","04","01","ED"
"196","./ieeelatam/data/abril/semana5/","20200401_ED_La UNLPam crea un Fondo Solidario dirigido a los estudiantes.txt",34,18.8239,3,0.7667,0.553644117647059,0.255566666666667,24.5518455719316,"2020","04","01","ED"
"197","./ieeelatam/data/abril/semana5/","20200401_ED_Salud lanzó la vacunación antigripal domiciliaria.txt",30,15.0444,9,3.1333,0.50148,0.348144444444444,4.80145533463122,"2020","04","01","ED"
"198","./ieeelatam/data/abril/semana5/","20200401_IP_Coronavirus en La Pampa. Dan el alta médica a la paciente que obtuviera resultado positivo.txt",29,13.31675,6,2.4,0.459198275862069,0.4,5.54864583333333,"2020","04","01","IP"
"199","./ieeelatam/data/abril/semana5/","20200401_IP_Coronavirus. confirmaron 79 casos nuevos y ya son 1133 los contagiados, La Pampa sigue igual.txt",24,11.5334,4,0.8,0.480558333333333,0.2,14.41675,"2020","04","01","IP"
"200","./ieeelatam/data/abril/semana5/","20200401_LA_Estados Unidos, peor que Europa.txt",62,31.80715,17,6.7,0.513018548387097,0.394117647058823,4.74733582089552,"2020","04","01","LA"
"201","./ieeelatam/data/abril/semana5/","20200401_LA_Un fármaco, probado en Italia, abre una nueva esperanza contra el coronavirus.txt",21,7.44285,12,3.0666,0.354421428571429,0.25555,2.42706906671884,"2020","04","01","LA"
"202","./ieeelatam/data/abril/semana5/","20200401_LA_Viajantes de Huinca piden buenos tratos.txt",42,16.20395,8,3,0.385808333333333,0.375,5.40131666666667,"2020","04","01","LA"
"203","./ieeelatam/data/abril/semana5/","20200401_LA_Ya son 32 las muertes por coronavirus en Argentina.txt",44,19.13175,11,6.2,0.4348125,0.563636363636364,3.08576612903226,"2020","04","01","LA"
"204","./ieeelatam/data/abril/semana5/","20200401_RF_Coronavirus. falleció el cónsul general de Chile en Rosario.txt",10,4.13175,3,1,0.413175,0.333333333333333,4.13175,"2020","04","01","RF"
"205","./ieeelatam/data/abril/semana5/","20200401_RF_En Alvear, no hay casos sospechosos de Covid-19.txt",65,28.86665,15,3.43326666666667,0.444102307692308,0.228884444444444,8.40792539660965,"2020","04","01","RF"
"206","./ieeelatam/data/abril/semana5/","20200401_RF_Farmacias piquenses aplican la receta digital y combaten la automedicación.txt",90,34.3357,22,6.29996666666667,0.381507777777778,0.286362121212121,5.45013994783041,"2020","04","01","RF"
"207","./ieeelatam/data/abril/semana5/","20200402_DT_Covid-19.externaron al paciente cero de La Pampa.txt",22,11.2,2,0.4,0.509090909090909,0.2,28,"2020","04","02","DT"
"208","./ieeelatam/data/abril/semana5/","20200402_ED_El CFI aportó 30 millones de pesos a La Pampa.txt",24,13.3333,3,0.9,0.555554166666667,0.3,14.8147777777778,"2020","04","02","ED"
"209","./ieeelatam/data/abril/semana5/","20200402_ED_El Gobierno ha reaccionado bien.txt",28,12.8859,6,2.8,0.460210714285714,0.466666666666667,4.60210714285714,"2020","04","02","ED"
"210","./ieeelatam/data/abril/semana5/","20200402_ED_El gobierno recordó Malvinas.txt",55,28.43315,15,7,0.516966363636364,0.466666666666667,4.06187857142857,"2020","04","02","ED"
"211","./ieeelatam/data/abril/semana5/","20200402_IP_En medio de la cuarentena por Coronavirus, la Universidad de La Pampa entregó más de 140 bolsas de mercadería a becarios de General Pico y Santa Rosa.txt",10,5.5143,6,1.06666666666667,0.55143,0.177777777777778,5.16965625,"2020","04","02","IP"
"212","./ieeelatam/data/abril/semana5/","20200402_IP_La Pampa, coronavirus y la grieta.y vos de qué lado estás.txt",48,22.2111,32,13.4833,0.46273125,0.421353125,1.64730444327427,"2020","04","02","IP"
"213","./ieeelatam/data/abril/semana5/","20200402_IP_La Pampa. Externan al primer paciente diagnosticado con COVID-19.txt",10,3.2,2,0.4,0.32,0.2,8,"2020","04","02","IP"
"214","./ieeelatam/data/abril/semana5/","20200402_LA_Habrá atención igualitaria. unifican la salud pública y privada.txt",105,49.3448,23,8.66666666666667,0.469950476190476,0.376811594202899,5.69363076923077,"2020","04","02","LA"
"215","./ieeelatam/data/abril/semana5/","20200402_LA_Más de 4 mil muertos en USA.txt",77,36.14435,22,7.46666666666667,0.469407142857143,0.339393939393939,4.84076116071429,"2020","04","02","LA"
"216","./ieeelatam/data/abril/semana5/","20200402_RF_Externaron al paciente cero y ya se encuentra en su casa.txt",10,3.2,2,0.4,0.32,0.2,8,"2020","04","02","RF"
"217","./ieeelatam/data/abril/semana5/","20200402_RF_Kohan reveló que hubo quienes quisieron comprar respiradores para sus hogares.txt",27,13.5667,6,1.4,0.50247037037037,0.233333333333333,9.6905,"2020","04","02","RF"
